source,target
MagicCraft,278659522233630730
MagicCraft,434030346267262977
MagicCraft,467032306759237653
MagicCraft,806585946039386172
MagicCraft,755091710278893630
MagicCraft,209763501571440641
MagicCraft,441661483953160212
MagicCraft,557307725210714113
MagicCraft,645691972996169748
MagicCraft,707160672865222686
MagicCraft,116219610017038344
MagicCraft,472843713232633878
MagicCraft,290935438448001024
MagicCraft,734452487481720933
MagicCraft,697432178354815006
MagicCraft,414409674792763403
MagicCraft,336163603054985217
MagicCraft,322769513147793419
MagicCraft,693450609172414537
MagicCraft,349998935231823873
MagicCraft,804038300800122930
MagicCraft,653594147969695744
MagicCraft,749198167156719656
MagicCraft,635685968468508673
MagicCraft,302001653450539008
MagicCraft,379276214550003724
MagicCraft,371272404225490947
MagicCraft,434055973888327691
MagicCraft,689040801459994627
MagicCraft,360476622865825792
MagicCraft,324505429621080065
MagicCraft,688718945397768241
MagicCraft,802914630896189473
MagicCraft,282621511058325507
MagicCraft,203978188018155520
MagicCraft,227871590237339649
MagicCraft,463083020954370048
MagicCraft,689574550803185694
MagicCraft,297375428685856770
MagicCraft,358598434904866818
MagicCraft,301054427085930497
MagicCraft,801126603890753596
MagicCraft,730125663536939008
MagicCraft,283079939865968650
MagicCraft,715068443065319504
MagicCraft,280799594127032320
MagicCraft,413368342754361345
MagicCraft,798250030754562079
MagicCraft,742292572809986151
MagicCraft,392022086287228929
MagicCraft,672482840163647488
MagicCraft,236513069218398208
MagicCraft,130959844512366592
MagicCraft,274927611770306561
MagicCraft,242638132246347777
MagicCraft,593553799164067850
MagicCraft,690497315257188363
MagicCraft,211612800382926848
MagicCraft,195944951127736320
MagicCraft,319443659709743105
MagicCraft,344578891978899467
MagicCraft,798921980543631380
MagicCraft,767638355168329740
MagicCraft,798612734220304394
MagicCraft,770558280497758238
MagicCraft,797934471398817832
MagicCraft,533319570975621130
MagicCraft,479793563534622733
MagicCraft,398797959807893504
MagicCraft,246999999878135809
MagicCraft,244502389795717120
MagicCraft,411823037265215499
MagicCraft,241281124226170892
MagicCraft,733732039903150182
MagicCraft,582902351124365312
MagicCraft,774725044957216829
MagicCraft,602186803528728616
MagicCraft,456508981184036865
MagicCraft,428133822144708638
MagicCraft,715560319283363870
MagicCraft,526413172681474050
MagicCraft,720284078280278168
MagicCraft,181714517544271872
MagicCraft,663797880833703956
MagicCraft,522505935353020429
MagicCraft,794967032751194124
MagicCraft,794966725380669440
MagicCraft,417665804029526027
MagicCraft,793888916163133480
MagicCraft,319105903863267330
MagicCraft,784874944794198056
MagicCraft,675612054551527446
MagicCraft,625047776606289926
MagicCraft,320260404200603659
MagicCraft,500312829379739649
MagicCraft,732282109665738893
MagicCraft,373001505814609920
MagicCraft,432969494718316558
MagicCraft,735197238854418572
MagicCraft,561608587143806989
MagicCraft,272431406028947456
MagicCraft,418424270075723786
MagicCraft,308274803498811393
MagicCraft,582613800201486426
MagicCraft,457157725344759808
MagicCraft,579358346331815949
MagicCraft,229509268154351617
MagicCraft,275335830908698635
MagicCraft,290509480666464256
MagicCraft,254985902873378816
MagicCraft,788475467408867370
MagicCraft,785521039517155358
MagicCraft,488999321627394048
MagicCraft,246799431683407872
