source,target
MineDisney,709309869756252272
MineDisney,721792878443233321
MineDisney,635685968468508673
MineDisney,825736629448081419
MineDisney,699563708468166766
MineDisney,594204164998037515
MineDisney,778307310195966004
MineDisney,579649366504243201
MineDisney,797060858643349504
MineDisney,624942343212105728
MineDisney,413049920933593088
MineDisney,548109828329963531
MineDisney,432462268681420800
MineDisney,647529780534575104
MineDisney,583923177491529728
MineDisney,201850831815966720
MineDisney,420256474598735875
MineDisney,522930991074115584
MineDisney,169777896330756096
MineDisney,766328820100890656
MineDisney,266873688232558604
MineDisney,181057855099502593
MineDisney,389168772243783690
MineDisney,284031800764923904
MineDisney,784497734311870465
MineDisney,698933804424757369
MineDisney,415257378422915092
MineDisney,711620459023564841
MineDisney,767449291076796456
MineDisney,634472246383083521
MineDisney,465924313699319808
MineDisney,228215234081456138
MineDisney,732174702121975838
MineDisney,787089542167265291
MineDisney,285108131032203264
MineDisney,349925239012065282
MineDisney,573502644669120522
MineDisney,575693238267150336
MineDisney,831533064299479070
MineDisney,499325477471780885
MineDisney,435920386169896971
MineDisney,301827829686075392
MineDisney,232155510902751233
MineDisney,551477523603521555
MineDisney,245317747905396738
MineDisney,278540044631932928
MineDisney,590559095279321088
MineDisney,708688718432698368
MineDisney,427853406523359242
MineDisney,758733063340949544
MineDisney,237213962129637376
MineDisney,734715574986211341
MineDisney,322289763778428929
MineDisney,527485501607772160
MineDisney,318440875959123968
MineDisney,349996056395776001
MineDisney,354669362763792384
MineDisney,177790249425043457
MineDisney,583975036558245910
MineDisney,759735061188444163
MineDisney,269394577100636160
MineDisney,616549061230723085
MineDisney,333591230040506389
MineDisney,705019077537693796
MineDisney,436918233665110016
MineDisney,520175227737473032
MineDisney,291651687905755137
MineDisney,616542860220563456
MineDisney,758753422182449183
MineDisney,458188653819199489
MineDisney,540101361249943565
MineDisney,197749904607543297
MineDisney,469513671911931905
MineDisney,477844047562539008
MineDisney,251036551243497472
MineDisney,244114089968664577
MineDisney,456226577798135808
MineDisney,675337455142174730
MineDisney,806120028662923266
MineDisney,700431358224236625
MineDisney,784853065072115744
MineDisney,693922034471927859
MineDisney,211487172493180928
MineDisney,834177016361648180
MineDisney,534431618237202455
MineDisney,248209688829755393
MineDisney,463733569735491584
MineDisney,500407792880844829
MineDisney,698903436749701151
MineDisney,352234066445336576
MineDisney,828259842879520838
MineDisney,446379427677339659
MineDisney,591278983325417483
MineDisney,584817135423979533
MineDisney,447084864429228033
MineDisney,181376434428706816
