source,target
LunariaSDL,471163384054808586
LunariaSDL,113128507499929600
LunariaSDL,732812937697427471
LunariaSDL,485365549002522624
LunariaSDL,609984745744629810
LunariaSDL,657885655673602051
LunariaSDL,597495994787168256
LunariaSDL,305434635251351552
LunariaSDL,742087174425411596
LunariaSDL,498305123320201216
LunariaSDL,329687394343452676
LunariaSDL,297892352633208833
LunariaSDL,197540225625489408
LunariaSDL,445617169322213386
LunariaSDL,376183078780928002
LunariaSDL,662400803448815641
LunariaSDL,705593716169244772
LunariaSDL,391598326983819264
LunariaSDL,607225627661303809
LunariaSDL,445119035793997834
LunariaSDL,776072420481040414
LunariaSDL,746224878020984874
LunariaSDL,482556396324519957
LunariaSDL,714952898810740756
LunariaSDL,707351013484527637
LunariaSDL,529974486850863104
LunariaSDL,734892010485579859
LunariaSDL,295589286525272064
LunariaSDL,665743399898578944
LunariaSDL,419519281768693788
LunariaSDL,206972094724964353
LunariaSDL,145575370022846464
LunariaSDL,122093442837905408
LunariaSDL,247369378411053057
LunariaSDL,247353905434853376
LunariaSDL,242337825637269504
LunariaSDL,737002727476822126
LunariaSDL,313840848032759818
LunariaSDL,315522066751160321
LunariaSDL,758746391077584917
LunariaSDL,216194969235357697
LunariaSDL,747938013228564721
LunariaSDL,527478606566260736
LunariaSDL,621673610666311701
LunariaSDL,600045885077979165
LunariaSDL,437342188439863296
LunariaSDL,384763364334895104
LunariaSDL,583543647752945664
LunariaSDL,769603201581973515
LunariaSDL,546050024472051722
LunariaSDL,766296210779799585
LunariaSDL,290874284048646145
LunariaSDL,717903505649827932
LunariaSDL,290138481349361665
LunariaSDL,739508925782818877
LunariaSDL,325299197215637504
LunariaSDL,764621883756511232
LunariaSDL,432334607367798817
LunariaSDL,343391026427461642
LunariaSDL,423480467300286465
LunariaSDL,191700431452241921
LunariaSDL,508286401691779082
LunariaSDL,285102125959086080
LunariaSDL,342990856606973952
LunariaSDL,540258448210919444
LunariaSDL,662633537383432203
LunariaSDL,467073889869103114
LunariaSDL,594232345351946257
LunariaSDL,633337691798241311
LunariaSDL,199253657739460608
LunariaSDL,753064085662204014
LunariaSDL,441272827316928514
LunariaSDL,377139702232514560
LunariaSDL,749245336899289139
LunariaSDL,272309137009016832
LunariaSDL,298857452831637508
LunariaSDL,756019893932916827
LunariaSDL,755164861453041778
LunariaSDL,320936471546691595
LunariaSDL,495226575470592031
LunariaSDL,748230426379681822
LunariaSDL,317266676515078145
LunariaSDL,323588845251723265
LunariaSDL,749563158179348540
LunariaSDL,629336271923183630
LunariaSDL,612591827752845334
LunariaSDL,122436177222565899
LunariaSDL,743876545332117624
LunariaSDL,648797580247040012
LunariaSDL,378923877486559232
LunariaSDL,563429951391662083
LunariaSDL,318417730225176576
LunariaSDL,434451396432232468
LunariaSDL,301009017755664386
LunariaSDL,349998935231823873
LunariaSDL,619654859364499471
LunariaSDL,202522906083852288
LunariaSDL,299854439215398923
LunariaSDL,325570244057890816
LunariaSDL,430403117419331595
LunariaSDL,733100479805915138
LunariaSDL,338647745978171402
LunariaSDL,599170969894125572
LunariaSDL,323416797187538947
LunariaSDL,224186669870481408
LunariaSDL,96352450168000512
LunariaSDL,410077744215490560
LunariaSDL,321684513547616256
LunariaSDL,249900091307982850
LunariaSDL,749516287117361244
LunariaSDL,465169258608066560
LunariaSDL,328915605434400769
LunariaSDL,488400100687872020
LunariaSDL,432620064307544094
LunariaSDL,485160317593321482
LunariaSDL,460389594685374464
LunariaSDL,280804426376151041
LunariaSDL,488450929528668170
LunariaSDL,347085979443658763
LunariaSDL,198570675307282432
LunariaSDL,199598776103469056
LunariaSDL,165554843862171648
LunariaSDL,224571990567026705
LunariaSDL,293073947313045506
LunariaSDL,404725078887104518
LunariaSDL,727515719495057478
LunariaSDL,286470958036942849
LunariaSDL,491725221267636253
LunariaSDL,322770102997221376
LunariaSDL,534011419512012800
